name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_16-12,avg,multilevel_tresholding,3,34.53164,34.65129,0.34649,0.97247,0.97678,0.4432,0.99403,0.99311,-0.09255,5.52046,4.6022,-16.63376,0.987370014190674,0.988680005073547,0.132670000195503
Case_16-12,avg,multilevel_tresholding,5,34.53164,34.56607,0.09971,0.97247,0.97502,0.26222,0.99403,0.99142,-0.26257,5.52046,7.81435,41.55252,0.987370014190674,0.979349970817566,-0.81225997209549
Case_16-12,avg,multilevel_tresholding,7,34.53164,32.99019,-4.46388,0.97247,0.96666,-0.59745,0.99403,0.98462,-0.94665,5.52046,14.40099,160.86576,0.987370014190674,0.957729995250702,-3.0019199848175
Case_16-12,avg,multilevel_tresholding,9,34.53164,31.28385,-9.40526,0.97247,0.95674,-1.61753,0.99403,0.97468,-1.94662,5.52046,21.90648,296.82345,0.987370014190674,0.925939977169037,-6.22158002853394
Case_16-12,avg,multilevel_tresholding,11,34.53164,29.87739,-13.47822,0.97247,0.94782,-2.53478,0.99403,0.96319,-3.10252,5.52046,28.9909,425.1537,0.987370014190674,0.888409972190857,-10.0225896835327
Case_16-12,avg,multilevel_tresholding,13,34.53164,28.73393,-16.78956,0.97247,0.94025,-3.31321,0.99403,0.95068,-4.36104,5.52046,35.30224,539.48004,0.987370014190674,0.84782999753952,-14.1324901580811
Case_16-13,avg,multilevel_tresholding,3,34.38595,34.1213,-0.76965,0.96923,0.97374,0.46532,0.99333,0.99108,-0.22651,5.82775,5.01673,-13.91652,0.988319993019104,0.989170014858246,0.0860100015997887
Case_16-13,avg,multilevel_tresholding,5,34.38595,33.93701,-1.30559,0.96923,0.97119,0.20222,0.99333,0.98891,-0.44497,5.82775,9.25314,58.77723,0.988319993019104,0.978950023651123,-0.948069989681244
Case_16-13,avg,multilevel_tresholding,7,34.38595,32.38158,-5.82904,0.96923,0.96085,-0.8646,0.99333,0.98113,-1.22819,5.82775,17.25111,196.01664,0.988319993019104,0.955829977989197,-3.28740000724792
Case_16-13,avg,multilevel_tresholding,9,34.38595,30.57941,-11.07004,0.96923,0.94842,-2.14707,0.99333,0.96873,-2.47652,5.82775,25.77023,342.19862,0.988319993019104,0.921869993209839,-6.72352981567383
Case_16-13,avg,multilevel_tresholding,11,34.38595,29.11691,-15.32324,0.96923,0.93714,-3.31088,0.99333,0.95429,-3.93021,5.82775,33.29717,471.3555,0.988319993019104,0.881940007209778,-10.7637195587158
Case_16-13,avg,multilevel_tresholding,13,34.38595,27.9354,-18.75926,0.96923,0.92749,-4.30651,0.99333,0.93838,-5.5319,5.82775,39.68755,581.00982,0.988319993019104,0.838630020618439,-15.145899772644
Case_17-01,avg,multilevel_tresholding,3,33.92999,32.88545,-3.07852,0.97392,0.97594,0.20741,0.99375,0.98866,-0.5122,6.21094,5.66032,-8.86532,0.988860011100769,0.989180028438568,0.0323599986732006
Case_17-01,avg,multilevel_tresholding,5,33.92999,33.28857,-1.89042,0.97392,0.97464,0.07393,0.99375,0.98858,-0.52025,6.21094,10.29214,65.70986,0.988860011100769,0.978969991207123,-1.00013995170593
Case_17-01,avg,multilevel_tresholding,7,33.92999,31.60185,-6.8616,0.97392,0.9645,-0.96723,0.99375,0.98044,-1.33937,6.21094,19.39309,212.24082,0.988860011100769,0.955179989337921,-3.40594005584717
Case_17-01,avg,multilevel_tresholding,9,33.92999,29.54267,-12.93051,0.97392,0.95078,-2.37597,0.99375,0.96606,-2.78642,6.21094,29.90262,381.45079,0.988860011100769,0.919049978256226,-7.05964994430542
Case_17-01,avg,multilevel_tresholding,11,33.92999,27.82967,-17.97914,0.97392,0.93687,-3.80421,0.99375,0.94767,-4.63698,6.21094,39.32469,533.15199,0.988860011100769,0.874670028686523,-11.5476398468018
Case_17-01,avg,multilevel_tresholding,13,33.92999,26.44576,-22.05786,0.97392,0.92391,-5.13492,0.99375,0.92595,-6.82264,6.21094,46.92818,655.57291,0.988860011100769,0.825020015239716,-16.5685691833496
Case_17-02,avg,multilevel_tresholding,3,33.78761,33.55942,-0.67537,0.97427,0.97789,0.37156,0.99365,0.99115,-0.2516,5.97097,5.16045,-13.57434,0.989350020885468,0.990190029144287,0.0849099978804588
Case_17-02,avg,multilevel_tresholding,5,33.78761,33.73272,-0.16246,0.97427,0.97709,0.28945,0.99365,0.99008,-0.35928,5.97097,9.08375,52.1319,0.989350020885468,0.981230020523071,-0.820739984512329
Case_17-02,avg,multilevel_tresholding,7,33.78761,31.90264,-5.57888,0.97427,0.96855,-0.58711,0.99365,0.9814,-1.23283,5.97097,17.68402,196.16662,0.989350020885468,0.958949983119965,-3.07273006439209
Case_17-02,avg,multilevel_tresholding,9,33.78761,29.76891,-11.894,0.97427,0.95593,-1.88244,0.99365,0.96645,-2.73738,5.97097,28.48402,377.04175,0.989350020885468,0.922969996929169,-6.70945978164673
Case_17-02,avg,multilevel_tresholding,11,33.78761,27.96415,-17.23549,0.97427,0.94205,-3.30709,0.99365,0.9465,-4.74513,5.97097,38.4804,544.4581,0.989350020885468,0.876630008220673,-11.3933401107788
Case_17-02,avg,multilevel_tresholding,13,33.78761,26.51711,-21.51824,0.97427,0.9286,-4.68761,0.99365,0.9225,-7.16047,5.97097,46.58157,680.13405,0.989350020885468,0.823610007762909,-16.7524108886719
Case_17-03,avg,multilevel_tresholding,3,33.79508,32.31357,-4.3838,0.96846,0.9708,0.24162,0.99482,0.98915,-0.56995,6.38346,5.94914,-6.80383,0.989220023155212,0.989310026168823,0.00910000037401915
Case_17-03,avg,multilevel_tresholding,5,33.79508,32.87692,-2.71685,0.96846,0.96931,0.08777,0.99482,0.98977,-0.50763,6.38346,10.90946,70.90199,0.989220023155212,0.979380011558533,-0.994719982147217
Case_17-03,avg,multilevel_tresholding,7,33.79508,31.3443,-7.25188,0.96846,0.95779,-1.10175,0.99482,0.98354,-1.13387,6.38346,20.53704,221.7227,0.989220023155212,0.956470012664795,-3.31068992614746
Case_17-03,avg,multilevel_tresholding,9,33.79508,29.26233,-13.41246,0.96846,0.94191,-2.74147,0.99482,0.97145,-2.34917,6.38346,31.44644,392.62375,0.989220023155212,0.921930015087128,-6.80233001708984
Case_17-03,avg,multilevel_tresholding,11,33.79508,27.52334,-18.55815,0.96846,0.92574,-4.41113,0.99482,0.95592,-3.91026,6.38346,40.99538,542.21253,0.989220023155212,0.879710018634796,-11.0703401565552
Case_17-03,avg,multilevel_tresholding,13,33.79508,26.11663,-22.72061,0.96846,0.91065,-5.96927,0.99482,0.93757,-5.75481,6.38346,48.64517,662.0502,0.989220023155212,0.832509994506836,-15.8417797088623
Case_17-04,avg,multilevel_tresholding,3,33.56007,32.93524,-1.86183,0.97295,0.97596,0.30937,0.99477,0.99152,-0.32671,6.38467,5.76913,-9.64091,0.990440011024475,0.990360021591187,-0.00808000005781651
Case_17-04,avg,multilevel_tresholding,5,33.56007,33.02237,-1.6022,0.97295,0.97401,0.10895,0.99477,0.99029,-0.45036,6.38467,11.3171,77.25427,0.990440011024475,0.979040026664734,-1.15100002288818
Case_17-04,avg,multilevel_tresholding,7,33.56007,31.08697,-7.36917,0.97295,0.96274,-1.04939,0.99477,0.98182,-1.30181,6.38467,22.03486,245.12136,0.990440011024475,0.953289985656738,-3.75085997581482
Case_17-04,avg,multilevel_tresholding,9,33.56007,29.01137,-13.5539,0.97295,0.94795,-2.56951,0.99477,0.9683,-2.66092,6.38467,33.92178,431.30044,0.990440011024475,0.914889991283417,-7.62792015075684
Case_17-04,avg,multilevel_tresholding,11,33.56007,27.32125,-18.59001,0.97295,0.93327,-4.07832,0.99477,0.95155,-4.34472,6.38467,44.34458,594.54772,0.990440011024475,0.868359982967377,-12.3258399963379
Case_17-04,avg,multilevel_tresholding,13,33.56007,25.96215,-22.63976,0.97295,0.91983,-5.45968,0.99477,0.93215,-6.29492,6.38467,52.65088,724.64528,0.990440011024475,0.816879987716675,-17.5235290527344
Case_17-05,avg,multilevel_tresholding,3,33.95896,32.92576,-3.0425,0.96447,0.96854,0.42199,0.99474,0.99054,-0.42222,6.26218,5.83872,-6.76218,0.989970028400421,0.990029990673065,0.00606000004336238
Case_17-05,avg,multilevel_tresholding,5,33.95896,33.09002,-2.55879,0.96447,0.96567,0.12442,0.99474,0.98984,-0.49259,6.26218,11.31195,80.63917,0.989970028400421,0.97952002286911,-1.05559003353119
Case_17-05,avg,multilevel_tresholding,7,33.95896,31.25907,-7.95045,0.96447,0.95143,-1.35204,0.99474,0.98217,-1.26365,6.26218,21.67503,246.12595,0.989970028400421,0.955340027809143,-3.49809002876282
Case_17-05,avg,multilevel_tresholding,9,33.95896,29.14186,-14.18506,0.96447,0.93289,-3.27434,0.99474,0.96884,-2.6037,6.26218,32.74216,422.85562,0.989970028400421,0.918990015983582,-7.16991996765137
Case_17-05,avg,multilevel_tresholding,11,33.95896,27.43082,-19.22362,0.96447,0.91473,-5.15724,0.99474,0.9522,-4.27649,6.26218,41.91761,569.37728,0.989970028400421,0.875,-11.6134901046753
Case_17-05,avg,multilevel_tresholding,13,33.95896,26.06836,-23.23569,0.96447,0.89834,-6.85662,0.99474,0.93304,-6.20263,6.26218,49.0038,682.53579,0.989970028400421,0.826340019702911,-16.5287799835205
Case_17-06,avg,multilevel_tresholding,3,33.19325,32.80865,-1.15867,0.97002,0.97396,0.40618,0.99459,0.99196,-0.26443,6.97081,6.40847,-8.06707,0.990700006484985,0.990350008010864,-0.0353300012648106
Case_17-06,avg,multilevel_tresholding,5,33.19325,32.57381,-1.86616,0.97002,0.97018,0.01649,0.99459,0.98968,-0.49367,6.97081,13.19414,89.277,0.990700006484985,0.977699995040894,-1.3121999502182
Case_17-06,avg,multilevel_tresholding,7,33.19325,30.41212,-8.3786,0.97002,0.95571,-1.47523,0.99459,0.97964,-1.50313,6.97081,25.47335,265.42884,0.990700006484985,0.949349999427795,-4.17382001876831
Case_17-06,avg,multilevel_tresholding,9,33.19325,28.30472,-14.72748,0.97002,0.93762,-3.34014,0.99459,0.96439,-3.03643,6.97081,38.27393,449.06001,0.990700006484985,0.907239973545074,-8.42434978485107
Case_17-06,avg,multilevel_tresholding,11,33.19325,26.62934,-19.77483,0.97002,0.92003,-5.1535,0.99459,0.94572,-4.91358,6.97081,48.92245,601.81873,0.990700006484985,0.856469988822937,-13.5490102767944
Case_17-06,avg,multilevel_tresholding,13,33.19325,25.30361,-23.76881,0.97002,0.90428,-6.77718,0.99459,0.92444,-7.05316,6.97081,57.08371,718.89637,0.990700006484985,0.800859987735748,-19.1622104644775
Case_17-07,avg,multilevel_tresholding,3,33.88945,32.48962,-4.13058,0.97148,0.97286,0.14205,0.99465,0.98919,-0.54894,6.32871,5.79781,-8.38876,0.989960014820099,0.990180015563965,0.0222200006246567
Case_17-07,avg,multilevel_tresholding,5,33.88945,32.91212,-2.88388,0.97148,0.97147,-0.00103,0.99465,0.98953,-0.51475,6.32871,10.06507,59.03826,0.989960014820099,0.981509983539581,-0.853569984436035
Case_17-07,avg,multilevel_tresholding,7,33.88945,31.51265,-7.01339,0.97148,0.96106,-1.07259,0.99465,0.98402,-1.06872,6.32871,19.09072,201.65263,0.989960014820099,0.960739970207214,-2.95163989067078
Case_17-07,avg,multilevel_tresholding,9,33.88945,29.39008,-13.27661,0.97148,0.94582,-2.64133,0.99465,0.97208,-2.26914,6.32871,30.5441,382.62758,0.989960014820099,0.928120017051697,-6.24671983718872
Case_17-07,avg,multilevel_tresholding,11,33.88945,27.56333,-18.66693,0.97148,0.92944,-4.32742,0.99465,0.95591,-3.89484,6.32871,41.35572,553.46208,0.989960014820099,0.886650025844574,-10.43577003479
Case_17-07,avg,multilevel_tresholding,13,33.88945,26.06797,-23.07939,0.97148,0.91349,-5.96924,0.99465,0.93602,-5.89454,6.32871,50.23724,693.79905,0.989960014820099,0.838859975337982,-15.2632503509521
Case_17-08,avg,multilevel_tresholding,3,34.19095,33.29002,-2.635,0.97706,0.97891,0.18934,0.99432,0.99037,-0.39726,5.90789,5.21253,-11.77002,0.988849997520447,0.989759981632233,0.0920199975371361
Case_17-08,avg,multilevel_tresholding,5,34.19095,33.66662,-1.53353,0.97706,0.97822,0.11872,0.99432,0.99049,-0.38519,5.90789,8.66423,46.65524,0.988849997520447,0.98183000087738,-0.709919989109039
Case_17-08,avg,multilevel_tresholding,7,34.19095,32.11339,-6.07634,0.97706,0.9705,-0.6714,0.99432,0.98444,-0.99364,5.90789,16.34321,176.63362,0.988849997520447,0.962310016155243,-2.68391990661621
Case_17-08,avg,multilevel_tresholding,9,34.19095,29.99928,-12.25959,0.97706,0.95897,-1.85147,0.99432,0.97262,-2.1824,5.90789,26.48571,348.31082,0.988849997520447,0.931339979171753,-5.81584978103638
Case_17-08,avg,multilevel_tresholding,11,34.19095,28.16958,-17.61101,0.97706,0.9463,-3.14822,0.99432,0.95663,-3.79053,5.90789,36.34106,515.12757,0.988849997520447,0.891770005226135,-9.81746006011963
Case_17-08,avg,multilevel_tresholding,13,34.19095,26.66421,-22.01384,0.97706,0.93374,-4.43371,0.99432,0.93689,-5.77581,5.90789,44.61519,655.17977,0.988849997520447,0.846149981021881,-14.4309101104736
Case_17-09,avg,multilevel_tresholding,3,33.97715,33.00416,-2.86366,0.97182,0.9745,0.27577,0.99494,0.99101,-0.395,6.11913,5.5435,-9.40706,0.989419996738434,0.989679992198944,0.0262800008058548
Case_17-09,avg,multilevel_tresholding,5,33.97715,33.36373,-1.80539,0.97182,0.97315,0.13686,0.99494,0.99073,-0.42314,6.11913,10.28576,68.09187,0.989419996738434,0.979349970817566,-1.01777005195618
Case_17-09,avg,multilevel_tresholding,7,33.97715,31.61015,-6.96645,0.97182,0.96293,-0.91478,0.99494,0.98365,-1.13474,6.11913,19.62747,220.75589,0.989419996738434,0.955439984798431,-3.43434000015259
Case_17-09,avg,multilevel_tresholding,9,33.97715,29.56203,-12.99438,0.97182,0.94936,-2.31113,0.99494,0.97167,-2.33883,6.11913,30.23334,394.07906,0.989419996738434,0.919610023498535,-7.05565023422241
Case_17-09,avg,multilevel_tresholding,11,33.97715,27.87245,-17.96707,0.97182,0.93579,-3.70748,0.99494,0.95666,-3.84747,6.11913,39.59439,547.05914,0.989419996738434,0.876380026340485,-11.4248695373535
Case_17-09,avg,multilevel_tresholding,13,33.97715,26.51132,-21.97309,0.97182,0.92328,-4.99475,0.99494,0.93928,-5.59431,6.11913,47.14268,670.41475,0.989419996738434,0.828830003738403,-16.2307205200195
Case_17-10,avg,multilevel_tresholding,3,34.17323,33.6147,-1.63441,0.96841,0.97275,0.44816,0.99552,0.9933,-0.223,5.96912,5.20633,-12.77894,0.990369975566864,0.990790009498596,0.0424100011587143
Case_17-10,avg,multilevel_tresholding,5,34.17323,33.67293,-1.46401,0.96841,0.97056,0.22201,0.99552,0.99247,-0.30637,5.96912,9.58942,60.65048,0.990369975566864,0.981369972229004,-0.908749997615814
Case_17-10,avg,multilevel_tresholding,7,34.17323,31.84565,-6.81112,0.96841,0.95914,-0.95724,0.99552,0.98637,-0.91912,5.96912,18.7299,213.77992,0.990369975566864,0.959450006484985,-3.1220600605011
Case_17-10,avg,multilevel_tresholding,9,34.17323,29.79832,-12.80216,0.96841,0.94429,-2.49068,0.99552,0.97638,-1.92261,5.96912,29.74383,398.29506,0.990369975566864,0.926349997520447,-6.46425008773804
Case_17-10,avg,multilevel_tresholding,11,34.17323,28.09674,-17.78143,0.96841,0.92958,-4.00967,0.99552,0.96383,-3.18326,5.96912,39.92073,568.78753,0.990369975566864,0.885969996452332,-10.5415096282959
Case_17-10,avg,multilevel_tresholding,13,34.17323,26.70809,-21.84499,0.96841,0.91605,-5.4068,0.99552,0.94917,-4.65586,5.96912,48.33221,709.70411,0.990369975566864,0.840820014476776,-15.1004104614258
Case_17-11,avg,multilevel_tresholding,3,33.11922,32.51359,-1.82864,0.97611,0.97823,0.21719,0.99365,0.98941,-0.42671,6.75481,6.12497,-9.32432,0.990700006484985,0.990440011024475,-0.0262400005012751
Case_17-11,avg,multilevel_tresholding,5,33.11922,32.55503,-1.70351,0.97611,0.97671,0.06147,0.99365,0.98758,-0.61088,6.75481,11.82193,75.01499,0.990700006484985,0.978940010070801,-1.18703997135162
Case_17-11,avg,multilevel_tresholding,7,33.11922,30.73909,-7.18655,0.97611,0.96662,-0.97223,0.99365,0.97755,-1.62029,6.75481,23.13085,242.43524,0.990700006484985,0.951810002326965,-3.92550992965698
Case_17-11,avg,multilevel_tresholding,9,33.11922,28.63248,-13.54724,0.97611,0.95266,-2.40239,0.99365,0.96037,-3.34927,6.75481,35.89264,431.36417,0.990700006484985,0.909789979457855,-8.16695022583008
Case_17-11,avg,multilevel_tresholding,11,33.11922,26.91094,-18.74525,0.97611,0.93837,-3.86637,0.99365,0.9385,-5.55024,6.75481,47.05022,596.54394,0.990700006484985,0.857450008392334,-13.4500904083252
Case_17-11,avg,multilevel_tresholding,13,33.11922,25.54573,-22.86736,0.97611,0.92516,-5.2197,0.99365,0.91298,-8.11855,6.75481,55.924,727.91374,0.990700006484985,0.798849999904633,-19.3651008605957
Case_17-12,avg,multilevel_tresholding,3,33.67426,33.58522,-0.26442,0.97012,0.97488,0.49066,0.99486,0.99338,-0.14876,6.3814,5.51686,-13.54781,0.990530014038086,0.99099999666214,0.0474499985575676
Case_17-12,avg,multilevel_tresholding,5,33.67426,33.33344,-1.01211,0.97012,0.97225,0.21956,0.99486,0.99148,-0.33975,6.3814,10.42242,63.32498,0.990530014038086,0.980989992618561,-0.963119983673096
Case_17-12,avg,multilevel_tresholding,7,33.67426,31.33199,-6.95567,0.97012,0.9606,-0.98132,0.99486,0.98361,-1.13081,6.3814,20.66993,223.90902,0.990530014038086,0.957409977912903,-3.34366989135742
Case_17-12,avg,multilevel_tresholding,9,33.67426,29.21485,-13.24279,0.97012,0.94508,-2.58112,0.99486,0.97098,-2.40034,6.3814,32.76743,413.4834,0.990530014038086,0.920719981193542,-7.0477499961853
Case_17-12,avg,multilevel_tresholding,11,33.67426,27.46992,-18.42458,0.97012,0.9291,-4.22834,0.99486,0.95483,-4.02368,6.3814,43.61227,583.42793,0.990530014038086,0.874819993972778,-11.6816301345825
Case_17-12,avg,multilevel_tresholding,13,33.67426,26.06918,-22.58425,0.97012,0.91415,-5.76939,0.99486,0.93585,-5.93149,6.3814,52.32946,720.03103,0.990530014038086,0.823059976100922,-16.9071102142334
Case_2-01,avg,multilevel_tresholding,3,35.89145,34.38966,-4.18426,0.97208,0.97463,0.26232,0.99837,0.99675,-0.16226,4.39314,3.97408,-9.53896,0.986649990081787,0.988510012626648,0.18851999938488
Case_2-01,avg,multilevel_tresholding,5,35.89145,35.05174,-2.33958,0.97208,0.9762,0.42383,0.99837,0.99703,-0.13422,4.39314,5.67125,29.09331,0.986649990081787,0.984179973602295,-0.250340014696121
Case_2-01,avg,multilevel_tresholding,7,35.89145,34.9509,-2.62054,0.97208,0.973,0.09464,0.99837,0.99659,-0.17829,4.39314,9.53329,117.00401,0.986649990081787,0.972270011901855,-1.45745003223419
Case_2-01,avg,multilevel_tresholding,9,35.89145,33.47462,-6.73372,0.97208,0.9671,-0.5123,0.99837,0.99468,-0.3696,4.39314,14.64924,233.45716,0.986649990081787,0.953530013561249,-3.35681009292603
Case_2-01,avg,multilevel_tresholding,11,35.89145,31.99151,-10.86593,0.97208,0.96098,-1.14188,0.99837,0.99211,-0.62702,4.39314,20.31077,362.32922,0.986649990081787,0.930260002613068,-5.7153000831604
Case_2-01,avg,multilevel_tresholding,13,35.89145,30.67723,-14.52775,0.97208,0.95525,-1.73134,0.99837,0.98904,-0.93452,4.39314,25.92094,490.03219,0.986649990081787,0.903859972953796,-8.39101982116699
Case_2-02,avg,multilevel_tresholding,3,36.3776,34.57572,-4.95327,0.97435,0.97615,0.18474,0.9988,0.99736,-0.14417,3.81466,3.46702,-9.11326,0.986050009727478,0.988640010356903,0.262659996747971
Case_2-02,avg,multilevel_tresholding,5,36.3776,35.17041,-3.3185,0.97435,0.97882,0.45877,0.9988,0.9976,-0.12014,3.81466,4.45596,16.81146,0.986050009727478,0.986450016498566,0.0405699983239174
Case_2-02,avg,multilevel_tresholding,7,36.3776,35.64661,-2.00945,0.97435,0.97859,0.43516,0.9988,0.99772,-0.10813,3.81466,7.0422,84.60885,0.986050009727478,0.978269994258881,-0.789009988307953
Case_2-02,avg,multilevel_tresholding,9,36.3776,34.45696,-5.27973,0.97435,0.97561,0.12932,0.9988,0.99664,-0.21626,3.81466,10.93981,186.78336,0.986050009727478,0.963919997215271,-2.24430990219116
Case_2-02,avg,multilevel_tresholding,11,36.3776,32.97719,-9.34754,0.97435,0.97156,-0.28634,0.9988,0.99493,-0.38746,3.81466,15.56904,308.13703,0.986050009727478,0.944559991359711,-4.2076997756958
Case_2-02,avg,multilevel_tresholding,13,36.3776,31.61049,-13.10452,0.97435,0.96722,-0.73177,0.9988,0.99279,-0.60172,3.81466,20.36587,433.88428,0.986050009727478,0.921570003032684,-6.53921985626221
Case_2-03,avg,multilevel_tresholding,3,35.41944,34.22609,-3.36919,0.97519,0.97739,0.2256,0.99835,0.99705,-0.13021,4.9161,4.35971,-11.31771,0.987779974937439,0.989369988441467,0.160970002412796
Case_2-03,avg,multilevel_tresholding,5,35.41944,35.02192,-1.12232,0.97519,0.97916,0.4071,0.99835,0.99739,-0.09616,4.9161,6.27592,27.66054,0.987779974937439,0.984669983386993,-0.314850002527237
Case_2-03,avg,multilevel_tresholding,7,35.41944,34.40735,-2.85744,0.97519,0.97636,0.11998,0.99835,0.99654,-0.1813,4.9161,10.54566,114.51272,0.987779974937439,0.972410023212433,-1.55601000785828
Case_2-03,avg,multilevel_tresholding,9,35.41944,32.85328,-7.24506,0.97519,0.97129,-0.39992,0.99835,0.99451,-0.38463,4.9161,16.33499,232.27538,0.987779974937439,0.953559994697571,-3.46432995796204
Case_2-03,avg,multilevel_tresholding,11,35.41944,31.35286,-11.48121,0.97519,0.96578,-0.96494,0.99835,0.99185,-0.65107,4.9161,22.65766,360.88688,0.987779974937439,0.930329978466034,-5.81607007980347
Case_2-03,avg,multilevel_tresholding,13,35.41944,30.0319,-15.21069,0.97519,0.96038,-1.51868,0.99835,0.98868,-0.9686,4.9161,28.85202,486.88839,0.987779974937439,0.904190003871918,-8.46240997314453
Case_2-04,avg,multilevel_tresholding,3,35.72219,34.16036,-4.37216,0.97461,0.97634,0.17751,0.99789,0.9957,-0.21946,4.49004,4.05087,-9.78098,0.987039983272552,0.988960027694702,0.194529995322227
Case_2-04,avg,multilevel_tresholding,5,35.72219,34.90078,-2.29944,0.97461,0.97873,0.42273,0.99789,0.99617,-0.17236,4.49004,5.4615,21.63589,0.987039983272552,0.98565000295639,-0.140819996595383
Case_2-04,avg,multilevel_tresholding,7,35.72219,34.99701,-2.03005,0.97461,0.97744,0.29037,0.99789,0.99587,-0.20243,4.49004,9.02201,100.93384,0.987039983272552,0.975669980049133,-1.15192997455597
Case_2-04,avg,multilevel_tresholding,9,35.72219,33.63375,-5.84634,0.97461,0.97346,-0.118,0.99789,0.99368,-0.42189,4.49004,14.22028,216.7072,0.987039983272552,0.959280014038086,-2.81244993209839
Case_2-04,avg,multilevel_tresholding,11,35.72219,32.12991,-10.05616,0.97461,0.96874,-0.60229,0.99789,0.99055,-0.73555,4.49004,20.14465,348.65191,0.987039983272552,0.938229978084564,-4.94508981704712
Case_2-04,avg,multilevel_tresholding,13,35.72219,30.76591,-13.87451,0.97461,0.96394,-1.0948,0.99789,0.9867,-1.12137,4.49004,25.99743,479.00219,0.987039983272552,0.913820028305054,-7.41812992095947
Case_2-05,avg,multilevel_tresholding,3,37.197,35.98948,-3.24628,0.97084,0.97426,0.35227,0.99873,0.99775,-0.09812,3.27158,2.90156,-11.31013,0.984279990196228,0.987600028514862,0.337309986352921
Case_2-05,avg,multilevel_tresholding,5,37.197,36.87556,-0.86416,0.97084,0.97725,0.66025,0.99873,0.99813,-0.06008,3.27158,3.35048,2.41168,0.984279990196228,0.986370027065277,0.212339997291565
Case_2-05,avg,multilevel_tresholding,7,37.197,37.39754,0.53913,0.97084,0.97731,0.66643,0.99873,0.99821,-0.05207,3.27158,4.77729,46.02394,0.984279990196228,0.980340003967285,-0.400290012359619
Case_2-05,avg,multilevel_tresholding,9,37.197,36.45163,-2.00384,0.97084,0.97529,0.45837,0.99873,0.99744,-0.12916,3.27158,7.06765,116.0317,0.984279990196228,0.970030009746552,-1.44775998592377
Case_2-05,avg,multilevel_tresholding,11,37.197,35.24566,-5.24596,0.97084,0.9728,0.20189,0.99873,0.99633,-0.24031,3.27158,10.05313,207.28669,0.984279990196228,0.956969976425171,-2.77462005615234
Case_2-05,avg,multilevel_tresholding,13,37.197,34.03078,-8.51203,0.97084,0.97026,-0.05974,0.99873,0.99492,-0.38148,3.27158,13.51809,313.1976,0.984279990196228,0.941969990730286,-4.29857015609741
Case_2-06,avg,multilevel_tresholding,3,36.56915,35.77416,-2.17394,0.9745,0.97783,0.34171,0.99884,0.99812,-0.07208,3.35638,2.90992,-13.30183,0.987540006637573,0.990530014038086,0.302769988775253
Case_2-06,avg,multilevel_tresholding,5,36.56915,36.35625,-0.58218,0.9745,0.98069,0.6352,0.99884,0.99826,-0.05807,3.35638,3.55983,6.06159,0.987540006637573,0.989400029182434,0.188350006937981
Case_2-06,avg,multilevel_tresholding,7,36.56915,36.409,-0.43794,0.9745,0.98096,0.6629,0.99884,0.99805,-0.07909,3.35638,5.76367,71.72281,0.987540006637573,0.982909977436066,-0.468840003013611
Case_2-06,avg,multilevel_tresholding,9,36.56915,34.99924,-4.29299,0.9745,0.97876,0.43715,0.99884,0.99684,-0.20023,3.35638,9.64297,187.30269,0.987540006637573,0.97036999464035,-1.7386599779129
Case_2-06,avg,multilevel_tresholding,11,36.56915,33.30826,-8.91705,0.9745,0.97513,0.06465,0.99884,0.99491,-0.39346,3.35638,14.6535,336.58644,0.987540006637573,0.952210009098053,-3.57757997512817
Case_2-06,avg,multilevel_tresholding,13,36.56915,31.73284,-13.22511,0.9745,0.97074,-0.38584,0.99884,0.99236,-0.64875,3.35638,20.01298,496.26681,0.987540006637573,0.929660022258759,-5.86103010177612
Case_2-07,avg,multilevel_tresholding,3,36.36596,34.40522,-5.39169,0.97512,0.97667,0.15895,0.99889,0.99733,-0.15617,3.59559,3.30005,-8.21951,0.98676997423172,0.989409983158112,0.267540007829666
Case_2-07,avg,multilevel_tresholding,5,36.36596,35.06552,-3.57598,0.97512,0.97971,0.47071,0.99889,0.99761,-0.12814,3.59559,4.01707,11.72214,0.98676997423172,0.987940013408661,0.118569999933243
Case_2-07,avg,multilevel_tresholding,7,36.36596,35.81719,-1.50902,0.97512,0.9802,0.52096,0.99889,0.99789,-0.10011,3.59559,6.25804,74.04765,0.98676997423172,0.980549991130829,-0.630339980125427
Case_2-07,avg,multilevel_tresholding,9,36.36596,34.74669,-4.45271,0.97512,0.97785,0.27997,0.99889,0.99694,-0.19522,3.59559,10.01382,178.50283,0.98676997423172,0.966939985752106,-2.0095899105072
Case_2-07,avg,multilevel_tresholding,11,36.36596,33.17925,-8.76289,0.97512,0.97411,-0.10358,0.99889,0.99525,-0.3644,3.59559,14.87791,313.78216,0.98676997423172,0.947669982910156,-3.96241998672485
Case_2-07,avg,multilevel_tresholding,13,36.36596,31.67439,-12.90099,0.97512,0.96981,-0.54455,0.99889,0.99298,-0.59166,3.59559,20.21799,462.29965,0.98676997423172,0.924080014228821,-6.35305023193359
