name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_17-02,gauss,otsu,1.7,10,33.78761,33.4286,-1.06255,0.97427,0.9762,0.1981,0.99365,0.98854,-0.51427,5.97097,11.03169,84.75541,0.989350020885468,0.976769983768463,-1.27155005931854
Case_17-02,gauss,otsu,2,12,33.78761,32.6448,-3.38233,0.97427,0.97325,-0.10469,0.99365,0.985,-0.87053,5.97097,14.44059,141.84663,0.989350020885468,0.967100024223328,-2.24895000457764
Case_17-03,gauss,otsu,0.4,2,33.79508,23.93149,-29.18647,0.96846,0.91277,-5.75037,0.99482,0.92408,-7.11083,6.38346,8.59016,34.56903,0.989220023155212,0.965799987316132,-2.36753010749817
Case_17-03,gauss,otsu,0.7,4,33.79508,32.68481,-3.2853,0.96846,0.96841,-0.00516,0.99482,0.99097,-0.387,6.38346,7.8679,23.25447,0.989220023155212,0.989419996738434,0.0202200002968311
Case_17-03,gauss,otsu,1.1,6,33.79508,33.68678,-0.32046,0.96846,0.9724,0.40683,0.99482,0.99284,-0.19903,6.38346,8.28933,29.85638,0.989220023155212,0.98716002702713,-0.208240002393723
Case_17-03,gauss,otsu,1.4,8,33.79508,33.56112,-0.69229,0.96846,0.97179,0.34384,0.99482,0.99198,-0.28548,6.38346,10.04116,57.29965,0.989220023155212,0.982389986515045,-0.690450012683868
Case_17-03,gauss,otsu,1.7,10,33.79508,32.9769,-2.421,0.96846,0.969,0.05576,0.99482,0.98992,-0.49255,6.38346,13.00642,103.75188,0.989220023155212,0.975009977817535,-1.43649005889893
Case_17-03,gauss,otsu,2,12,33.79508,32.12289,-4.94803,0.96846,0.96461,-0.39754,0.99482,0.98682,-0.80417,6.38346,16.9797,165.99524,0.989220023155212,0.965089976787567,-2.43930006027222
Case_17-04,gauss,otsu,0.4,2,33.56007,23.56554,-29.78102,0.97295,0.91163,-6.30248,0.99477,0.91668,-7.85006,6.38467,8.90408,39.4603,0.990440011024475,0.96204000711441,-2.8674099445343
Case_17-04,gauss,otsu,0.7,4,33.56007,32.56707,-2.95887,0.97295,0.97195,-0.10278,0.99477,0.99098,-0.38099,6.38467,8.00861,25.43499,0.990440011024475,0.990130007266998,-0.031300000846386
Case_17-04,gauss,otsu,1.1,6,33.56007,33.59311,0.09845,0.97295,0.97611,0.32479,0.99477,0.99282,-0.19603,6.38467,8.32561,30.40001,0.990440011024475,0.987680017948151,-0.278659999370575
Case_17-04,gauss,otsu,1.4,8,33.56007,33.44595,-0.34005,0.97295,0.97573,0.28573,0.99477,0.99171,-0.30761,6.38467,10.21245,59.95267,0.990440011024475,0.982509970664978,-0.800660014152527
Case_17-04,gauss,otsu,1.7,10,33.56007,32.83461,-2.16168,0.97295,0.97331,0.037,0.99477,0.98932,-0.54787,6.38467,13.42098,110.20632,0.990440011024475,0.974460005760193,-1.61342000961304
Case_17-04,gauss,otsu,2,12,33.56007,31.96195,-4.76197,0.97295,0.96937,-0.36795,0.99477,0.9858,-0.90172,6.38467,17.65654,176.54585,0.990440011024475,0.963620007038116,-2.70789003372192
Case_17-05,gauss,otsu,0.4,2,33.95896,23.32584,-31.31168,0.96447,0.89794,-6.89809,0.99474,0.91049,-8.46955,6.26218,8.55678,36.64219,0.989970028400421,0.959500014781952,-3.07786989212036
Case_17-05,gauss,otsu,0.7,4,33.95896,32.71592,-3.66042,0.96447,0.96441,-0.00622,0.99474,0.99047,-0.42926,6.26218,7.87139,25.69728,0.989970028400421,0.989780008792877,-0.0191900003701448
Case_17-05,gauss,otsu,1.1,6,33.95896,33.82246,-0.40196,0.96447,0.96904,0.47384,0.99474,0.99268,-0.20709,6.26218,8.41551,34.38627,0.989970028400421,0.987500011920929,-0.249500006437302
Case_17-05,gauss,otsu,1.4,8,33.95896,33.63187,-0.96319,0.96447,0.96817,0.38363,0.99474,0.99163,-0.31264,6.26218,10.40148,66.09998,0.989970028400421,0.982559978961945,-0.748510003089905
Case_17-05,gauss,otsu,1.7,10,33.95896,32.97837,-2.88757,0.96447,0.96483,0.03733,0.99474,0.98929,-0.54788,6.26218,13.67922,118.44182,0.989970028400421,0.974889993667603,-1.5232800245285
Case_17-05,gauss,otsu,2,12,33.95896,32.07699,-5.5419,0.96447,0.9597,-0.49457,0.99474,0.98585,-0.8937,6.26218,17.94185,186.51125,0.989970028400421,0.964630007743835,-2.55967998504639
Case_17-06,gauss,otsu,0.4,2,33.19325,24.03816,-27.58118,0.97002,0.91471,-5.70194,0.99459,0.92832,-6.66305,6.97081,9.62155,38.02628,0.990700006484985,0.967530012130737,-2.33874988555908
Case_17-06,gauss,otsu,0.7,4,33.19325,32.38416,-2.43751,0.97002,0.96983,-0.01959,0.99459,0.99119,-0.34185,6.97081,8.62819,23.776,0.990700006484985,0.990289986133575,-0.0413900017738342
Case_17-06,gauss,otsu,1.1,6,33.19325,33.23742,0.13307,0.97002,0.97359,0.36803,0.99459,0.99254,-0.20612,6.97081,9.20353,32.02956,0.990700006484985,0.987389981746674,-0.334109991788864
Case_17-06,gauss,otsu,1.4,8,33.19325,33.00157,-0.57747,0.97002,0.97259,0.26494,0.99459,0.99116,-0.34487,6.97081,11.57625,66.0675,0.990700006484985,0.981660008430481,-0.912490010261536
Case_17-06,gauss,otsu,1.7,10,33.19325,32.29,-2.72119,0.97002,0.9692,-0.08453,0.99459,0.98834,-0.6284,6.97081,15.45941,121.77351,0.990700006484985,0.972769975662231,-1.80982995033264
Case_17-06,gauss,otsu,2,12,33.19325,31.34212,-5.57683,0.97002,0.96407,-0.61339,0.99459,0.98429,-1.0356,6.97081,20.4183,192.91144,0.990700006484985,0.96085000038147,-3.01302003860474
Case_17-07,gauss,otsu,0.4,2,33.88945,22.94473,-32.29536,0.97148,0.89936,-7.42372,0.99465,0.90129,-9.38622,6.32871,8.83929,39.6697,0.989960014820099,0.957690000534058,-3.25973010063171
Case_17-07,gauss,otsu,0.7,4,33.88945,32.45247,-4.2402,0.97148,0.96922,-0.23263,0.99465,0.9897,-0.49766,6.32871,8.15509,28.85865,0.989960014820099,0.989809989929199,-0.0151500003412366
Case_17-07,gauss,otsu,1.1,6,33.88945,33.66613,-0.65897,0.97148,0.97381,0.23984,0.99465,0.99243,-0.22319,6.32871,8.2111,29.74366,0.989960014820099,0.988160014152527,-0.181830003857613
Case_17-07,gauss,otsu,1.4,8,33.88945,33.61943,-0.79677,0.97148,0.97355,0.21308,0.99465,0.99182,-0.28452,6.32871,9.50791,50.23457,0.989960014820099,0.984120011329651,-0.589919984340668
Case_17-07,gauss,otsu,1.7,10,33.88945,33.11346,-2.28977,0.97148,0.97126,-0.02265,0.99465,0.99005,-0.46247,6.32871,11.95021,88.82537,0.989960014820099,0.977660000324249,-1.24248003959656
Case_17-07,gauss,otsu,2,12,33.88945,32.30606,-4.67222,0.97148,0.96738,-0.42204,0.99465,0.98721,-0.748,6.32871,15.46288,144.3291,0.989960014820099,0.968779981136322,-2.13948011398315
Case_17-08,gauss,otsu,0.4,2,34.19095,23.25428,-31.98703,0.97706,0.91257,-6.60041,0.99432,0.89593,-9.8952,5.90789,8.06942,36.58717,0.988849997520447,0.959200024604797,-2.99843001365662
Case_17-08,gauss,otsu,0.7,4,34.19095,32.6325,-4.55808,0.97706,0.97441,-0.27122,0.99432,0.98871,-0.5642,5.90789,7.48555,26.70429,0.988849997520447,0.989069998264313,0.0222500003874302
Case_17-08,gauss,otsu,1.1,6,34.19095,33.99939,-0.56027,0.97706,0.97881,0.17911,0.99432,0.99208,-0.22528,5.90789,7.51977,27.28351,0.988849997520447,0.987659990787506,-0.120339997112751
Case_17-08,gauss,otsu,1.4,8,34.19095,34.00033,-0.55752,0.97706,0.97896,0.19446,0.99432,0.99155,-0.27858,5.90789,8.55567,44.81769,0.988849997520447,0.983919978141785,-0.498560011386871
Case_17-08,gauss,otsu,1.7,10,34.19095,33.56591,-1.82809,0.97706,0.97754,0.04913,0.99432,0.98989,-0.44553,5.90789,10.55562,78.66988,0.988849997520447,0.977880001068115,-1.10936999320984
Case_17-08,gauss,otsu,2,12,34.19095,32.82247,-4.00246,0.97706,0.97485,-0.22619,0.99432,0.98717,-0.71908,5.90789,13.48157,128.19602,0.988849997520447,0.969500005245209,-1.95682001113892
Case_17-09,gauss,otsu,0.4,2,33.97715,23.61716,-30.49105,0.97182,0.91193,-6.16266,0.99494,0.91688,-7.8457,6.11913,8.28317,35.36516,0.989419996738434,0.961560010910034,-2.81578993797302
Case_17-09,gauss,otsu,0.7,4,33.97715,32.6274,-3.97252,0.97182,0.97052,-0.13377,0.99494,0.99047,-0.44927,6.11913,7.55096,23.39924,0.989419996738434,0.989409983158112,-0.00101000000722706
Case_17-09,gauss,otsu,1.1,6,33.97715,33.90848,-0.20211,0.97182,0.97508,0.33545,0.99494,0.99304,-0.19097,6.11913,7.86331,28.50373,0.989419996738434,0.987269997596741,-0.217299997806549
Case_17-09,gauss,otsu,1.4,8,33.97715,33.78929,-0.5529,0.97182,0.97478,0.30458,0.99494,0.99212,-0.28343,6.11913,9.48953,55.07973,0.989419996738434,0.982469975948334,-0.702430009841919
Case_17-09,gauss,otsu,1.7,10,33.97715,33.22816,-2.20439,0.97182,0.97259,0.07923,0.99494,0.99007,-0.48948,6.11913,12.26825,100.4901,0.989419996738434,0.974960029125214,-1.4614599943161
Case_17-09,gauss,otsu,2,12,33.97715,32.40695,-4.62134,0.97182,0.96901,-0.28915,0.99494,0.987,-0.79804,6.11913,15.9802,161.1515,0.989419996738434,0.964869976043701,-2.48125004768372
Case_17-10,gauss,otsu,0.4,2,34.17323,23.09307,-32.42351,0.96841,0.89558,-7.52057,0.99552,0.91498,-8.09024,5.96912,8.23537,37.96623,0.990369975566864,0.954299986362457,-3.64207005500793
Case_17-10,gauss,otsu,0.7,4,34.17323,32.79029,-4.04685,0.96841,0.96742,-0.10223,0.99552,0.99166,-0.38774,5.96912,7.45772,24.93835,0.990369975566864,0.990079998970032,-0.029279999434948
Case_17-10,gauss,otsu,1.1,6,34.17323,34.11061,-0.18324,0.96841,0.97243,0.41511,0.99552,0.99405,-0.14766,5.96912,7.54983,26.48146,0.990369975566864,0.988390028476715,-0.199919998645782
Case_17-10,gauss,otsu,1.4,8,34.17323,34.0196,-0.44956,0.96841,0.97216,0.38723,0.99552,0.99338,-0.21496,5.96912,8.92518,49.52254,0.990369975566864,0.984160006046295,-0.627040028572083
Case_17-10,gauss,otsu,1.7,10,34.17323,33.48843,-2.00391,0.96841,0.96981,0.14457,0.99552,0.99173,-0.38071,5.96912,11.47037,92.16183,0.990369975566864,0.977450013160706,-1.30455994606018
Case_17-10,gauss,otsu,2,12,34.17323,32.6876,-4.34735,0.96841,0.96595,-0.25402,0.99552,0.98924,-0.63083,5.96912,14.99723,151.24692,0.990369975566864,0.968370020389557,-2.22139000892639
Case_17-11,gauss,otsu,0.4,2,33.11922,24.1843,-26.97805,0.97611,0.92503,-5.23302,0.99365,0.91765,-7.64857,6.75481,9.22272,36.53559,0.990700006484985,0.967620015144348,-2.32965993881226
Case_17-11,gauss,otsu,0.7,4,33.11922,32.40778,-2.14812,0.97611,0.97538,-0.07479,0.99365,0.98984,-0.38343,6.75481,8.16051,20.81036,0.990700006484985,0.990469992160797,-0.0232200007885695
Case_17-11,gauss,otsu,1.1,6,33.11922,33.31649,0.59564,0.97611,0.97903,0.29915,0.99365,0.99158,-0.20832,6.75481,8.41038,24.5095,0.990700006484985,0.987980008125305,-0.27454999089241
Case_17-11,gauss,otsu,1.4,8,33.11922,33.16952,0.15188,0.97611,0.97871,0.26636,0.99365,0.9902,-0.3472,6.75481,10.32322,52.82769,0.990700006484985,0.9826899766922,-0.808520019054413
Case_17-11,gauss,otsu,1.7,10,33.11922,32.53892,-1.75215,0.97611,0.97647,0.03688,0.99365,0.98721,-0.64812,6.75481,13.71009,102.96781,0.990700006484985,0.974259972572327,-1.65944004058838
Case_17-11,gauss,otsu,2,12,33.11922,31.63485,-4.4819,0.97611,0.97274,-0.34525,0.99365,0.9828,-1.09193,6.75481,18.24457,170.09746,0.990700006484985,0.962700009346008,-2.82628011703491
Case_17-12,gauss,otsu,0.4,2,33.67426,23.54955,-30.06661,0.97012,0.90734,-6.47136,0.99486,0.91781,-7.74481,6.3814,8.73924,36.94863,0.990530014038086,0.961390018463135,-2.94185996055603
Case_17-12,gauss,otsu,0.7,4,33.67426,32.58423,-3.23698,0.97012,0.96939,-0.07525,0.99486,0.99099,-0.389,6.3814,7.87264,23.36854,0.990530014038086,0.99032998085022,-0.0201900005340576
Case_17-12,gauss,otsu,1.1,6,33.67426,33.69236,0.05375,0.97012,0.97385,0.38449,0.99486,0.99311,-0.1759,6.3814,8.02496,25.75548,0.990530014038086,0.988370001316071,-0.21807000041008
Case_17-12,gauss,otsu,1.4,8,33.67426,33.5887,-0.25408,0.97012,0.97359,0.35769,0.99486,0.99225,-0.26235,6.3814,9.58968,50.27549,0.990530014038086,0.98387998342514,-0.671360015869141
Case_17-12,gauss,otsu,1.7,10,33.67426,33.0293,-1.91529,0.97012,0.97124,0.11545,0.99486,0.99021,-0.4674,6.3814,12.4514,95.12019,0.990530014038086,0.976689994335175,-1.39723002910614
Case_17-12,gauss,otsu,2,12,33.67426,32.18857,-4.41195,0.97012,0.96728,-0.29275,0.99486,0.98711,-0.779,6.3814,16.42767,157.4305,0.990530014038086,0.966799974441528,-2.39568996429443
Case_2-01,gauss,otsu,0.4,2,35.89145,22.29069,-37.89415,0.97208,0.8909,-8.35116,0.99837,0.94488,-5.35773,4.39314,5.79548,31.92113,0.986649990081787,0.932290017604828,-5.50955009460449
Case_2-01,gauss,otsu,0.7,4,35.89145,32.90995,-8.30699,0.97208,0.96932,-0.28393,0.99837,0.99543,-0.29448,4.39314,5.45526,24.17678,0.986649990081787,0.986819982528687,0.017230000346899
Case_2-01,gauss,otsu,1.1,6,35.89145,35.91662,0.07013,0.97208,0.97658,0.46292,0.99837,0.99796,-0.04107,4.39314,5.19937,18.35202,0.986649990081787,0.987529993057251,0.0891899988055229
Case_2-01,gauss,otsu,1.4,8,35.89145,36.08779,0.54704,0.97208,0.97744,0.55139,0.99837,0.99792,-0.04507,4.39314,5.60639,27.61692,0.986649990081787,0.985520005226135,-0.114529997110367
Case_2-01,gauss,otsu,1.7,10,35.89145,35.93667,0.12599,0.97208,0.97713,0.5195,0.99837,0.99764,-0.07312,4.39314,6.60377,50.32004,0.986649990081787,0.981930017471313,-0.478379994630814
Case_2-01,gauss,otsu,2,12,35.89145,35.52292,-1.02679,0.97208,0.97592,0.39503,0.99837,0.99717,-0.1202,4.39314,8.10203,84.42458,0.986649990081787,0.976840019226074,-0.994270026683807
Case_2-02,gauss,otsu,0.4,2,36.3776,23.07542,-36.56695,0.97435,0.91136,-6.46482,0.9988,0.96127,-3.75751,3.81466,4.89111,28.21877,0.986050009727478,0.941030025482178,-4.56569004058838
Case_2-02,gauss,otsu,0.7,4,36.3776,33.01404,-9.24624,0.97435,0.97156,-0.28634,0.9988,0.99625,-0.25531,3.81466,4.74521,24.39405,0.986050009727478,0.986689984798431,0.0649000033736229
Case_2-02,gauss,otsu,1.1,6,36.3776,36.30208,-0.2076,0.97435,0.97854,0.43003,0.9988,0.99847,-0.03304,3.81466,4.50352,18.05823,0.986050009727478,0.988049983978271,0.202830001711845
Case_2-02,gauss,otsu,1.4,8,36.3776,36.5257,0.40712,0.97435,0.97974,0.55319,0.9988,0.99849,-0.03104,3.81466,4.67786,22.62849,0.986050009727478,0.98701000213623,0.0973600000143051
Case_2-02,gauss,otsu,1.7,10,36.3776,36.4883,0.30431,0.97435,0.98017,0.59732,0.9988,0.99837,-0.04305,3.81466,5.25469,37.74989,0.986050009727478,0.98471999168396,-0.134880006313324
Case_2-02,gauss,otsu,2,12,36.3776,36.19985,-0.48862,0.97435,0.97994,0.57372,0.9988,0.99811,-0.06908,3.81466,6.23777,63.521,0.986050009727478,0.981119990348816,-0.499980002641678
Case_2-03,gauss,otsu,0.4,2,35.41944,22.40313,-36.74906,0.97519,0.8982,-7.89487,0.99835,0.95122,-4.72079,4.9161,6.51445,32.51256,0.987779974937439,0.938950002193451,-4.94340991973877
Case_2-03,gauss,otsu,0.7,4,35.41944,32.64031,-7.84634,0.97519,0.97188,-0.33942,0.99835,0.99564,-0.27145,4.9161,6.15163,25.13232,0.987779974937439,0.987630009651184,-0.0151800001040101
Case_2-03,gauss,otsu,1.1,6,35.41944,35.34378,-0.21361,0.97519,0.97868,0.35788,0.99835,0.99787,-0.04808,4.9161,5.88405,19.68939,0.987779974937439,0.988009989261627,0.0232900008559227
Case_2-03,gauss,otsu,1.4,8,35.41944,35.4938,0.20994,0.97519,0.97958,0.45017,0.99835,0.99782,-0.05309,4.9161,6.31049,28.36374,0.987779974937439,0.985859990119934,-0.194370001554489
Case_2-03,gauss,otsu,1.7,10,35.41944,35.32913,-0.25497,0.97519,0.97947,0.43889,0.99835,0.99754,-0.08113,4.9161,7.34159,49.33769,0.987779974937439,0.982169985771179,-0.56793999671936
Case_2-03,gauss,otsu,2,12,35.41944,34.91217,-1.43218,0.97519,0.97859,0.34865,0.99835,0.99706,-0.12921,4.9161,8.91158,81.27337,0.987779974937439,0.977039992809296,-1.08728003501892
Case_2-04,gauss,otsu,0.4,2,35.72219,22.70546,-36.43878,0.97461,0.90225,-7.42451,0.99789,0.93953,-5.84834,4.49004,5.85118,30.31465,0.987039983272552,0.939220011234283,-4.84478998184204
Case_2-04,gauss,otsu,0.7,4,35.72219,33.14013,-7.22817,0.97461,0.97235,-0.23189,0.99789,0.99471,-0.31867,4.49004,5.59194,24.54098,0.987039983272552,0.987489998340607,0.0455899983644485
Case_2-04,gauss,otsu,1.1,6,35.72219,35.75659,0.0963,0.97461,0.97862,0.41145,0.99789,0.99738,-0.05111,4.49004,5.30251,18.09494,0.987039983272552,0.988189995288849,0.11650999635458
Case_2-04,gauss,otsu,1.4,8,35.72219,35.97816,0.71656,0.97461,0.97971,0.52329,0.99789,0.99738,-0.05111,4.49004,5.58009,24.27707,0.987039983272552,0.986649990081787,-0.0395100004971027
Case_2-04,gauss,otsu,1.7,10,35.72219,35.90473,0.511,0.97461,0.97988,0.54073,0.99789,0.99711,-0.07816,4.49004,6.40758,42.70652,0.987039983272552,0.983720004558563,-0.33636000752449
Case_2-04,gauss,otsu,2,12,35.72219,35.56928,-0.42805,0.97461,0.97935,0.48635,0.99789,0.99659,-0.13027,4.49004,7.76761,72.99645,0.987039983272552,0.979439973831177,-0.769980013370514
Case_2-05,gauss,otsu,0.4,2,37.197,22.43623,-39.68269,0.97084,0.90155,-7.13712,0.99873,0.94608,-5.2717,3.27158,4.00644,22.46193,0.984279990196228,0.933040022850037,-5.20583009719849
Case_2-05,gauss,otsu,0.7,4,37.197,32.09465,-13.7171,0.97084,0.96545,-0.55519,0.99873,0.99395,-0.47861,3.27158,3.97259,21.42726,0.984279990196228,0.984619975090027,0.0345400013029575
Case_2-05,gauss,otsu,1.1,6,37.197,37.21017,0.03541,0.97084,0.97596,0.52738,0.99873,0.99846,-0.02703,3.27158,3.75085,14.6495,0.984279990196228,0.987129986286163,0.289550006389618
Case_2-05,gauss,otsu,1.4,8,37.197,37.50988,0.84114,0.97084,0.97735,0.67055,0.99873,0.99851,-0.02203,3.27158,3.76666,15.13275,0.984279990196228,0.986530005931854,0.22859999537468
Case_2-05,gauss,otsu,1.7,10,37.197,37.62661,1.15496,0.97084,0.97802,0.73957,0.99873,0.99847,-0.02603,3.27158,4.02582,23.0543,0.984279990196228,0.984920024871826,0.065030001103878
Case_2-05,gauss,otsu,2,12,37.197,37.55402,0.95981,0.97084,0.97811,0.74884,0.99873,0.99833,-0.04005,3.27158,4.51859,38.11645,0.984279990196228,0.982339978218079,-0.19709999859333
Case_2-06,gauss,otsu,0.4,2,36.56915,22.10236,-39.56009,0.9745,0.90075,-7.56798,0.99884,0.94817,-5.07288,3.35638,4.48513,33.62998,0.987540006637573,0.935580015182495,-5.26155996322632
Case_2-06,gauss,otsu,0.7,4,36.56915,31.63423,-13.49476,0.9745,0.96805,-0.66188,0.99884,0.99415,-0.46954,3.35638,4.50727,34.28962,0.987540006637573,0.987200021743774,-0.0344300009310246
Case_2-06,gauss,otsu,1.1,6,36.56915,36.34333,-0.61752,0.9745,0.97842,0.40226,0.99884,0.99838,-0.04605,3.35638,4.23235,26.09865,0.987540006637573,0.989619970321655,0.210620000958443
Case_2-06,gauss,otsu,1.4,8,36.56915,36.68587,0.31918,0.9745,0.98005,0.56952,0.99884,0.99847,-0.03704,3.35638,4.22064,25.74977,0.987540006637573,0.989130020141602,0.16100999712944
Case_2-06,gauss,otsu,1.7,10,36.56915,36.80133,0.63491,0.9745,0.98102,0.66906,0.99884,0.99842,-0.04205,3.35638,4.55941,35.84308,0.987540006637573,0.987559974193573,0.00202000001445413
Case_2-06,gauss,otsu,2,12,36.56915,36.64807,0.21581,0.9745,0.98136,0.70395,0.99884,0.99823,-0.06107,3.35638,5.29643,57.80186,0.987540006637573,0.984820008277893,-0.275429993867874
Case_2-07,gauss,otsu,0.4,2,36.36596,22.9956,-36.76614,0.97512,0.91393,-6.27513,0.99889,0.96166,-3.72714,3.59559,4.67898,30.13108,0.98676997423172,0.945659995079041,-4.16612005233765
Case_2-07,gauss,otsu,0.7,4,36.36596,32.40637,-10.88818,0.97512,0.97121,-0.40098,0.99889,0.99576,-0.31335,3.59559,4.56013,26.82564,0.98676997423172,0.98733001947403,0.0567599982023239
Case_2-07,gauss,otsu,1.1,6,36.36596,36.23125,-0.37043,0.97512,0.97919,0.41738,0.99889,0.99851,-0.03804,3.59559,4.269,18.72878,0.98676997423172,0.989009976387024,0.226999998092651
Case_2-07,gauss,otsu,1.4,8,36.36596,36.53027,0.45182,0.97512,0.98054,0.55583,0.99889,0.99857,-0.03204,3.59559,4.31002,19.86962,0.98676997423172,0.988210022449493,0.145940005779266
Case_2-07,gauss,otsu,1.7,10,36.36596,36.59272,0.62355,0.97512,0.98121,0.62454,0.99889,0.9985,-0.03904,3.59559,4.72598,31.43823,0.98676997423172,0.986209988594055,-0.0567499995231628
Case_2-07,gauss,otsu,2,12,36.36596,36.39233,0.07251,0.97512,0.98125,0.62864,0.99889,0.99829,-0.06007,3.59559,5.54772,54.29234,0.98676997423172,0.982919991016388,-0.390159994363785
Case_2-08,gauss,otsu,0.4,2,35.78886,22.75384,-36.422,0.97468,0.90317,-7.33677,0.99791,0.93975,-5.82818,4.38197,5.71148,30.34046,0.986980020999908,0.939599990844727,-4.80050992965698
Case_2-08,gauss,otsu,0.7,4,35.78886,33.29979,-6.95487,0.97468,0.97263,-0.21033,0.99791,0.99491,-0.30063,4.38197,5.44967,24.36575,0.986980020999908,0.987550020217896,0.0577500015497208
Case_2-08,gauss,otsu,1.1,6,35.78886,35.8101,0.05935,0.97468,0.97864,0.40629,0.99791,0.99741,-0.0501,4.38197,5.1245,16.94512,0.986980020999908,0.988290011882782,0.132730007171631
Case_2-08,gauss,otsu,1.4,8,35.78886,36.05289,0.73774,0.97468,0.97977,0.52222,0.99791,0.99743,-0.0481,4.38197,5.35484,22.20166,0.986980020999908,0.986859977245331,-0.0121600003913045
Case_2-08,gauss,otsu,1.7,10,35.78886,36.00832,0.61321,0.97468,0.98001,0.54685,0.99791,0.99719,-0.07215,4.38197,6.11226,39.48658,0.986980020999908,0.984099984169006,-0.291799992322922
Case_2-08,gauss,otsu,2,12,35.78886,35.6945,-0.26366,0.97468,0.97954,0.49863,0.99791,0.99671,-0.12025,4.38197,7.3899,68.64333,0.986980020999908,0.980009973049164,-0.706200003623962
Case_3-01,gauss,otsu,0.4,2,34.41086,23.48153,-31.76128,0.97424,0.9069,-6.91205,0.99646,0.91579,-8.09566,4.5629,6.31146,38.32124,0.990559995174408,0.95169997215271,-3.92303991317749
Case_3-01,gauss,otsu,0.7,4,34.41086,33.58953,-2.38683,0.97424,0.9737,-0.05543,0.99646,0.99388,-0.25892,4.5629,5.60964,22.94024,0.990559995174408,0.99098002910614,0.0423999987542629
Case_3-01,gauss,otsu,1.1,6,34.41086,34.84935,1.27428,0.97424,0.97827,0.41366,0.99646,0.99572,-0.07426,4.5629,5.14003,12.64832,0.990559995174408,0.990679979324341,0.0121099995449185
Case_3-01,gauss,otsu,1.4,8,34.41086,35.09232,1.98036,0.97424,0.97968,0.55838,0.99646,0.99555,-0.09132,4.5629,5.50679,20.68619,0.990559995174408,0.988659977912903,-0.191809996962547
Case_3-01,gauss,otsu,1.7,10,34.41086,34.94197,1.54344,0.97424,0.97986,0.57686,0.99646,0.99468,-0.17863,4.5629,6.69925,46.82,0.990559995174408,0.984759986400604,-0.585529983043671
Case_3-01,gauss,otsu,2,12,34.41086,34.42301,0.03531,0.97424,0.97892,0.48037,0.99646,0.9931,-0.33719,4.5629,8.72044,91.11618,0.990559995174408,0.978789985179901,-1.18822002410889
Case_3-02,gauss,otsu,0.4,2,33.49548,23.86038,-28.76537,0.97479,0.91462,-6.17261,0.99511,0.91353,-8.19809,5.49266,7.67334,39.70171,0.991770029067993,0.960839986801147,-3.11866998672485
Case_3-02,gauss,otsu,0.7,4,33.49548,32.92944,-1.6899,0.97479,0.97437,-0.04309,0.99511,0.99222,-0.29042,5.49266,6.63903,20.87094,0.991770029067993,0.991729974746704,-0.00404000002890825
Case_3-02,gauss,otsu,1.1,6,33.49548,33.97493,1.43139,0.97479,0.97856,0.38675,0.99511,0.99399,-0.11255,5.49266,6.26472,14.05621,0.991770029067993,0.990750014781952,-0.102849997580051
Case_3-02,gauss,otsu,1.4,8,33.49548,34.10078,1.80711,0.97479,0.97944,0.47703,0.99511,0.99343,-0.16883,5.49266,7.13824,29.95962,0.991770029067993,0.987640023231506,-0.416429996490479
Case_3-02,gauss,otsu,1.7,10,33.49548,33.76258,0.79742,0.97479,0.97877,0.40829,0.99511,0.99175,-0.33765,5.49266,9.18898,67.29563,0.991770029067993,0.982150018215179,-0.969980001449585
Case_3-02,gauss,otsu,2,12,33.49548,33.05402,-1.31797,0.97479,0.97677,0.20312,0.99511,0.98897,-0.61702,5.49266,12.37672,125.33199,0.991770029067993,0.974059998989105,-1.78569996356964
Case_3-03,gauss,otsu,0.4,2,33.4616,23.77245,-28.95603,0.96952,0.90619,-6.5321,0.9957,0.92449,-7.15175,5.82022,8.17006,40.37373,0.991680026054382,0.962719976902008,-2.92030000686646
Case_3-03,gauss,otsu,0.7,4,33.4616,32.90112,-1.67499,0.96952,0.96969,0.01753,0.9957,0.99323,-0.24807,5.82022,7.12718,22.45551,0.991680026054382,0.991649985313416,-0.00303000002168119
Case_3-03,gauss,otsu,1.1,6,33.4616,33.86291,1.19932,0.96952,0.97428,0.49096,0.9957,0.99458,-0.11248,5.82022,6.85694,17.81239,0.991680026054382,0.990520000457764,-0.116980001330376
Case_3-03,gauss,otsu,1.4,8,33.4616,33.969,1.51637,0.96952,0.97515,0.5807,0.9957,0.99406,-0.16471,5.82022,7.89261,35.60673,0.991680026054382,0.987389981746674,-0.432599991559982
Case_3-03,gauss,otsu,1.7,10,33.4616,33.60668,0.43357,0.96952,0.97418,0.48065,0.9957,0.99256,-0.31536,5.82022,10.1764,74.84562,0.991680026054382,0.981989979743958,-0.977129995822906
Case_3-03,gauss,otsu,2,12,33.4616,32.88874,-1.71199,0.96952,0.97168,0.22279,0.9957,0.99011,-0.56141,5.82022,13.6273,134.1372,0.991680026054382,0.974179983139038,-1.76469004154205
